,prog,i,hours,gender,effort,weight_loss,satiscont,satisfied
1,1,1,1.836703542,0,37.71218433,18.02226347,3.842608971,0
2,1,2,2.389360188,0,26.72401476,10.1864161,4.850139683,0
3,1,3,2.362116791,0,36.31657283,19.74727553,5.888354883,0
4,1,4,2.52086572,0,20.7004757,1.883600143,6.385124618,0
5,1,5,1.889827666,0,24.72711748,14.24258864,4.249327069,0
6,1,6,2.367161891,0,33.66948321,19.69473057,4.226854966,0
7,1,7,1.949107964,0,31.39032768,11.7246702,3.810734425,0
8,1,8,2.206682735,0,39.71184648,22.0247335,5.812399281,0
9,1,9,2.512484494,0,27.62546419,8.180141463,2.786176042,0
10,1,10,2.170512167,0,19.15406788,5.028615981,7.570584454,1
11,1,11,2.015928988,0,38.37072433,17.80410435,1.209116352,0
12,1,12,2.212620882,0,33.65561797,16.26044312,3.977939644,0
13,1,13,1.85452118,0,24.13623501,6.978069671,6.676993205,0
14,1,14,2.244969442,0,30.46196585,11.98087867,-2.501328185,0
15,1,15,1.665464152,0,26.16576687,13.67266539,8.410882803,1
16,1,16,2.556611438,0,34.74464748,15.52679561,5.832282429,0
17,1,17,2.100871236,0,36.3883663,13.48562696,7.334257308,1
18,1,18,1.336033903,0,25.2280273,4.474920311,5.312903882,0
19,1,19,1.432426557,0,23.25368036,9.47229805,7.984687487,1
20,1,20,2.238887607,0,29.95571335,7.448606388,3.977992442,0
21,1,21,2.49305416,0,34.39176553,11.21288973,11.05331292,1
22,1,22,1.863657214,0,25.3877601,8.382513517,-0.692735135,0
23,1,23,2.428878799,0,34.61634082,13.28714885,10.51645275,1
24,1,24,1.520704335,0,29.88261036,12.0506537,1.994311569,0
25,1,25,1.43485331,0,30.23579748,7.170091896,3.201045118,0
26,1,26,2.225257342,0,31.98490502,14.79979909,8.860811763,1
27,1,27,1.363075456,0,30.31811492,6.600820391,5.286364517,0
28,1,28,1.834287042,0,31.30938152,11.36594786,6.744352356,0
29,1,29,1.877800222,0,33.52393998,7.488849326,3.2007413,0
30,1,30,2.708712968,0,32.12480037,10.07128506,11.0072104,1
31,1,31,2.229815056,0,35.13001449,21.91954862,4.988980836,0
32,1,32,2.039479289,0,27.01187716,10.97832564,7.878774766,1
33,1,33,1.959714853,0,32.02671589,8.433633614,5.616901319,0
34,1,34,1.835891815,0,29.65850433,9.174358868,7.258561219,1
35,1,35,1.766257821,0,26.40925774,15.84447684,3.761154548,0
36,1,36,1.000784944,0,29.50746406,11.94964001,3.993899077,0
37,1,37,1.86565959,0,24.76497026,13.00967528,1.326367133,0
38,1,38,1.736758718,0,34.98340117,16.60682791,9.330303082,1
39,1,39,2.477396286,0,35.34357447,13.11369231,5.434608155,0
40,1,40,1.907683682,0,27.68683796,5.99772217,4.060877208,0
41,1,41,2.566611211,0,29.32831334,12.66003644,6.139406945,0
42,1,42,2.558896756,0,29.11949614,10.04821927,9.427213152,1
43,1,43,2.29968755,0,25.35655028,6.761342126,6.909585795,0
44,1,44,2.020766522,0,32.2723065,14.8250966,5.979464142,0
45,1,45,2.194921374,0,32.06365916,18.0908656,4.095328461,0
46,1,46,1.856932002,0,27.64677892,5.068046623,6.724842476,0
47,1,47,1.905674805,0,24.35800013,6.835853242,4.949614293,0
48,1,48,0.864675741,0,29.88351049,2.931162894,0.296499449,0
49,1,49,2.701669383,0,29.73306854,19.73190337,5.545242187,0
50,1,50,1.956391034,0,19.7921834,0.192628323,5.363544922,0
51,1,51,1.457733776,0,37.15931799,15.71459124,2.824752001,0
52,1,52,1.986759502,0,22.0819144,5.554805424,5.985116081,0
53,1,53,1.117538241,0,29.86124436,-1.246788854,9.534495364,1
54,1,54,1.768066016,0,29.87508589,8.56256752,6.980264263,0
55,1,55,2.053212484,0,33.26178493,11.62768274,4.922110874,0
56,1,56,1.681851911,0,19.22168856,2.154387979,0.992509175,0
57,1,57,1.957242781,0,28.46855664,15.49346497,4.828865242,0
58,1,58,1.501148086,0,36.88834294,17.55136516,2.048810014,0
59,1,59,1.517399257,0,28.18477543,9.943101505,1.814430477,0
60,1,60,1.399858084,0,27.35939135,8.59428103,3.140233439,0
61,1,61,1.664998444,0,39.11672274,17.08228997,10.11696038,1
62,1,62,2.584304019,0,27.47183801,11.453814,9.290810551,1
63,1,63,2.145294112,0,41.58364749,21.56010146,6.699668486,0
64,1,64,2.628351282,0,40.84311094,22.5708634,2.406843014,0
65,1,65,2.596979457,0,25.05005837,10.23173052,7.76145828,1
66,1,66,2.079213409,0,19.69528843,0.588966095,3.18383188,0
67,1,67,2.15648794,0,26.33875825,11.04980252,-1.628459407,0
68,1,68,2.840855889,0,31.86554769,15.7945578,13.29568052,1
69,1,69,1.862501626,0,27.71264724,4.142106076,4.276938766,0
70,1,70,2.24059797,0,33.78926551,25.60492106,8.7226616,1
71,1,71,2.128768127,0,31.98136225,16.99576672,5.409595306,0
72,1,72,1.709905787,0,28.24412276,12.07673229,3.584463813,0
73,1,73,2.751950456,0,19.40414301,0.89343488,9.104805752,1
74,1,74,2.94277753,0,31.48438723,12.14168351,10.44888483,1
75,1,75,1.728336002,0,32.79176091,9.862050015,8.45987322,1
76,1,76,2.508043541,0,24.83519026,2.981785604,7.62521694,1
77,1,77,1.527968327,0,32.60643415,14.36620345,3.408375896,0
78,1,78,2.420892728,0,42.50158879,18.96260536,6.889064358,0
79,1,79,2.552154451,0,25.85781631,3.309688383,3.720447006,0
80,1,80,2.10742639,0,27.12199798,5.177439695,9.223208053,1
81,1,81,1.534771789,0,28.61803768,8.385867793,5.54513902,0
82,1,82,3.008793819,0,31.15620201,10.6590941,8.927186568,1
83,1,83,1.652388998,0,24.34279387,-3.74332552,1.908531193,0
84,1,84,1.691441867,0,37.1375777,10.23557674,1.83670195,0
85,1,85,1.336735664,0,28.39070841,6.31555152,7.982672312,1
86,1,86,1.523157248,0,22.87466175,5.328760564,-0.571828064,0
87,1,87,3.206742519,0,34.81758382,20.05642597,5.552999649,0
88,1,88,1.69617632,0,16.78225048,-0.108963695,3.781452146,0
89,1,89,1.129618695,0,35.12620061,8.297955127,3.762616255,0
90,1,90,2.498399122,0,32.63693126,15.79836076,5.685426013,0
91,1,91,1.3326207,0,36.03775904,18.59235488,3.787724418,0
92,1,92,1.523482744,0,26.57235809,8.774950882,6.900319349,0
93,1,93,2.337298472,0,32.10614997,14.01851232,4.790686559,0
94,1,94,1.480263886,0,24.5629347,11.50818258,4.419058858,0
95,1,95,1.885167516,0,32.36458954,16.36109531,3.354392184,0
96,1,96,1.990027152,0,26.74281071,9.669840543,2.593441474,0
97,1,97,2.631421062,0,32.52992818,14.51559546,9.525744495,1
98,1,98,2.499087932,0,34.39723084,20.6910045,3.135677446,0
99,1,99,2.120418115,0,31.00376916,7.289008633,5.242963546,0
100,1,100,2.332479029,0,30.85967885,13.41703999,12.3671557,1
101,1,101,1.9889973,0,24.97051687,14.21799116,2.2037804,0
102,1,102,3.227836588,0,32.21228643,15.81145021,5.682546316,0
103,1,103,1.877562388,0,34.37952705,16.54560732,2.588126722,0
104,1,104,1.511545452,0,34.39730005,11.8782301,6.642697712,0
105,1,105,1.791984309,0,26.81188231,12.16574219,7.061796875,1
106,1,106,1.734408076,0,29.30078439,10.96223704,0.453738777,0
107,1,107,1.529283229,0,28.68895002,12.60598158,5.204493433,0
108,1,108,2.005754482,0,31.76923202,15.33496155,7.975347694,1
109,1,109,1.831565567,0,36.32779524,20.50121695,3.586955901,0
110,1,110,1.420416779,0,29.7204832,2.318710675,-1.722362828,0
111,1,111,1.955140946,0,37.27440926,20.79209444,5.177972998,0
112,1,112,1.244143557,0,28.77686179,12.33513618,6.583038052,0
113,1,113,2.018621922,0,31.74010928,16.49321679,10.37257141,1
114,1,114,3.074223813,0,30.85420307,16.00072761,10.25760625,1
115,1,115,2.623871724,0,32.46406812,19.42000193,6.076018532,0
116,1,116,1.340269871,0,27.19567307,5.592401191,3.971527467,0
117,1,117,2.959283477,0,30.81494461,12.09978273,9.757755989,1
118,1,118,2.719305565,0,28.07638345,7.5897248,6.967697423,0
119,1,119,2.401474723,0,26.67637747,10.17473058,10.47124101,1
120,1,120,2.394859708,0,32.07875784,11.32236764,9.310794539,1
121,1,121,1.922653607,0,35.48685976,18.41236543,4.932010792,0
122,1,122,2.761208302,0,25.42713384,9.771100111,10.40671396,1
123,1,123,2.068969717,0,33.26623603,19.77726866,7.214719402,1
124,1,124,1.236609379,0,33.7114454,11.01937509,4.600126088,0
125,1,125,2.196270043,0,32.02755668,13.15320116,5.005435422,0
126,1,126,2.056252056,0,30.50233779,4.002429675,8.980306435,1
127,1,127,1.955885588,0,24.72234809,9.889181149,3.760724578,0
128,1,128,1.767425767,0,24.83447466,7.704889295,5.990202077,0
129,1,129,2.099675607,0,28.5290929,8.307973105,7.100971372,1
130,1,130,2.366035633,0,33.55661531,17.66896959,5.445131881,0
131,1,131,2.337987944,0,39.20467507,26.66716496,6.577540761,0
132,1,132,2.835298346,0,33.05021749,23.45931025,12.80166907,1
133,1,133,1.823261571,0,40.44694102,12.26136116,3.312969664,0
134,1,134,2.022311031,0,37.53808239,17.24446097,6.523011055,0
135,1,135,1.456378669,0,17.51012882,1.222189202,7.746394377,1
136,1,136,1.556859932,0,21.25832955,8.70997747,4.77674602,0
137,1,137,1.936462544,0,29.83005974,14.87561623,4.558241315,0
138,1,138,1.744685408,0,33.65265155,7.918722829,7.74162404,1
139,1,139,2.059815042,0,36.2153288,16.25545485,2.362247614,0
140,1,140,1.269769325,0,30.07202991,8.481442864,9.267752256,1
141,1,141,2.032899031,0,32.75854843,15.5684311,3.63031539,0
142,1,142,1.534196235,0,27.51758858,2.66071274,7.771711698,1
143,1,143,1.315054629,0,24.05022729,9.77091525,2.096333886,0
144,1,144,2.379161051,0,32.74524887,13.22021777,8.202506078,1
145,1,145,1.503160705,0,31.43899823,11.93027462,8.578787954,1
146,1,146,2.225232209,0,28.00984922,15.84148764,8.790036503,1
147,1,147,1.673718417,0,23.59014861,3.323792504,6.41955666,0
148,1,148,1.918619028,0,32.68346727,11.78908038,6.750955895,0
149,1,149,1.604954472,0,25.11583713,8.620310105,1.930477812,0
150,1,150,2.808948055,0,44.01200521,30.81278197,4.608349352,0
151,1,151,2.451113085,1,27.09918704,4.265271938,9.655410542,1
152,1,152,2.309262784,1,24.02615372,7.559304217,5.437444805,0
153,1,153,2.652482035,1,29.24401986,11.07256696,9.137670538,1
154,1,154,1.661609899,1,31.63608732,6.854835512,-0.203742566,0
155,1,155,1.864367822,1,31.77664027,0.94298187,7.259608255,1
156,1,156,1.429522177,1,22.65847996,-4.884493917,6.449072998,0
157,1,157,1.639186079,1,24.13370875,-1.386409156,11.89281528,1
158,1,158,2.648500054,1,32.56188419,12.23964809,7.663845861,1
159,1,159,1.371838547,1,41.77442687,6.66755175,0.727475463,0
160,1,160,2.297189873,1,19.2136474,-2.670946752,4.772188341,0
161,1,161,1.881600897,1,42.03012144,7.57126979,7.051243721,1
162,1,162,1.7849241,1,25.14869211,-7.840372001,0.752393528,0
163,1,163,2.226117028,1,27.70262134,5.635589191,5.608358874,0
164,1,164,2.06353011,1,29.55548352,7.295250883,8.579480434,1
165,1,165,1.929575303,1,22.90918729,-1.278990152,4.687972968,0
166,1,166,2.373511503,1,31.17600742,13.97257238,5.036067952,0
167,1,167,2.241957736,1,24.16337824,2.437959436,5.345242435,0
168,1,168,1.970742386,1,22.77681941,3.181888442,11.29174039,1
169,1,169,1.261285744,1,30.44100088,5.802773329,0.462930248,0
170,1,170,2.625107888,1,22.99087782,5.054321226,7.600468268,1
171,1,171,1.919179649,1,27.72969121,1.142504042,4.778732618,0
172,1,172,2.432544683,1,22.55666096,-1.012727271,10.07966888,1
173,1,173,0.896931353,1,29.54852441,-1.300106891,0.930322568,0
174,1,174,1.702563201,1,28.52808176,-1.184700004,7.178927622,1
175,1,175,1.514351913,1,34.10170683,0.839344441,4.20614104,0
176,1,176,1.503272003,1,26.7696547,-1.348299611,-0.333249896,0
177,1,177,1.223838621,1,32.71210202,-4.046370598,6.723503796,0
178,1,178,2.108369825,1,34.1911079,17.07517148,5.878450258,0
179,1,179,2.866532748,1,34.76155893,14.17856631,8.25975158,1
180,1,180,2.217030678,1,28.06947272,8.694731043,9.293377136,1
181,1,181,1.927567626,1,33.67543063,5.602395154,10.33616565,1
182,1,182,2.056838483,1,32.03991116,7.276574529,3.770775315,0
183,1,183,2.41101828,1,36.66416353,13.28283615,8.30779508,1
184,1,184,1.793691182,1,27.78269751,2.901078304,9.867465588,1
185,1,185,2.217564644,1,32.32343955,5.121604098,7.223236452,1
186,1,186,2.509460586,1,34.57374678,11.43404611,3.895857272,0
187,1,187,1.05131306,1,37.16381125,-1.338385938,8.610553276,1
188,1,188,2.175021284,1,28.71966731,7.692728083,7.423882119,1
189,1,189,2.2089628,1,22.84700237,4.715287834,5.98819462,0
190,1,190,1.149510908,1,34.82652576,-5.289447864,-1.627631164,0
191,1,191,2.211909336,1,27.67414001,1.088921909,11.65102985,1
192,1,192,1.568050277,1,36.63718303,4.569408107,3.176265463,0
193,1,193,2.273168243,1,31.08278017,6.569895608,1.147494353,0
194,1,194,2.045729133,1,29.3584173,0.598803086,4.812790656,0
195,1,195,2.691039384,1,28.48640167,9.961046838,9.570132724,1
196,1,196,1.785371753,1,25.96653892,8.829935929,3.110649849,0
197,1,197,1.266677421,1,36.7838834,-1.817629888,4.112616643,0
198,1,198,1.849433818,1,29.62932874,0.467520436,2.678207237,0
199,1,199,1.992681061,1,28.16688013,5.77876483,8.773414793,1
200,1,200,2.01007338,1,28.29475384,2.128255816,5.08715567,0
201,1,201,1.708885006,1,28.63518486,2.172546542,6.569549367,0
202,1,202,1.198850966,1,33.43691033,5.341769172,-1.242409927,0
203,1,203,2.181436893,1,23.39117802,5.331616798,7.958778167,1
204,1,204,1.766976923,1,28.38241978,1.633664394,2.701835691,0
205,1,205,1.114307965,1,27.36217,-11.06019306,-3.551854313,0
206,1,206,2.279594458,1,33.96202872,11.05737087,4.501123101,0
207,1,207,2.298609142,1,31.34896198,3.268562088,4.919412028,0
208,1,208,1.891746258,1,23.54267968,-7.958889202,1.252790295,0
209,1,209,2.466410124,1,26.22947511,5.736233121,5.016412934,0
210,1,210,1.52472598,1,30.47336475,-9.8147919,1.126183739,0
211,1,211,2.344647536,1,29.10804452,3.266438079,9.519447846,1
212,1,212,1.039580789,1,29.87357789,-6.190263385,9.483320097,1
213,1,213,1.638004402,1,29.22704913,6.644769149,-0.779742483,0
214,1,214,2.237947966,1,35.57083943,12.08389645,7.102557603,1
215,1,215,1.379310421,1,32.83944262,-2.165881295,9.339280655,1
216,1,216,2.156243732,1,20.41391035,1.39712755,3.952107807,0
217,1,217,0.99618864,1,35.68335356,-1.867672492,2.309492423,0
218,1,218,2.087477044,1,24.36722552,0.583518436,8.376021559,1
219,1,219,2.148499625,1,29.31438698,2.342692639,7.91386047,1
220,1,220,2.526068921,1,33.12142422,17.32589992,8.622220726,1
221,1,221,2.721077229,1,29.92465021,7.305182996,2.191095875,0
222,1,222,2.746028843,1,32.88359418,16.73770261,8.775961082,1
223,1,223,2.538934023,1,34.01433625,15.60524203,9.861378381,1
224,1,224,1.894700184,1,28.6566963,4.33273259,9.856570702,1
225,1,225,2.129756951,1,36.32078288,3.52097668,4.471134349,0
226,1,226,2.324240204,1,26.52593714,12.29824101,7.248132889,1
227,1,227,1.609936322,1,34.84933716,5.879858991,3.912173743,0
228,1,228,1.901250443,1,26.44594811,1.666442026,2.16640185,0
229,1,229,1.991427157,1,35.07959543,9.664465628,6.881908206,0
230,1,230,2.811353378,1,28.92750356,17.97193542,11.98571134,1
231,1,231,2.185529172,1,36.23061676,6.475179031,5.488239009,0
232,1,232,1.965339711,1,18.73851762,-7.176443192,3.248938659,0
233,1,233,1.953491937,1,32.36428122,11.97272982,10.61115102,1
234,1,234,1.770592573,1,30.0315938,0.806542062,1.772909935,0
235,1,235,2.544701064,1,23.79717645,12.45286279,4.423925487,0
236,1,236,1.651833701,1,31.4111317,5.654062071,3.843438024,0
237,1,237,1.788934452,1,26.72866104,2.404497287,5.659248945,0
238,1,238,2.356751243,1,26.53413459,12.42335576,3.520512292,0
239,1,239,2.778892931,1,20.16726293,0.997138173,7.557212328,1
240,1,240,1.565308299,1,28.62907392,-5.186867731,4.74265771,0
241,1,241,1.678557747,1,23.35265096,-3.340374261,7.892985971,1
242,1,242,1.644862795,1,31.59783807,2.933700023,10.45835738,1
243,1,243,2.173681627,1,32.91435978,7.764951976,6.294764565,0
244,1,244,1.292630055,1,30.6097225,-4.040597677,2.67011279,0
245,1,245,1.327328872,1,28.44524177,-5.573334519,3.250095356,0
246,1,246,1.936338421,1,26.70302051,1.876790997,6.122521841,0
247,1,247,2.157454429,1,33.14165941,4.924681128,8.697487443,1
248,1,248,1.571172554,1,37.50555966,4.913901004,4.425289502,0
249,1,249,1.955969872,1,20.33880644,-2.36344045,7.156450919,1
250,1,250,2.125483854,1,31.7230031,5.308333896,5.073906471,0
251,1,251,1.839691287,1,36.64802063,4.453123591,3.35112723,0
252,1,252,1.13567452,1,27.62332516,-13.13797745,6.076689378,0
253,1,253,2.028884538,1,33.59330447,13.98144144,5.371801024,0
254,1,254,2.386926178,1,31.02621822,8.860772712,6.521911233,0
255,1,255,1.513456719,1,35.82733438,6.473269756,6.768835541,0
256,1,256,2.000053995,1,30.10857933,-0.217715881,5.632605747,0
257,1,257,2.799999677,1,34.55081651,23.14150211,4.271854727,0
258,1,258,1.180744597,1,33.78387814,-5.676177296,2.321480847,0
259,1,259,1.591763435,1,35.60424126,8.697034788,2.461799525,0
260,1,260,2.370960937,1,33.88961015,12.53730936,5.595984605,0
261,1,261,2.393726377,1,33.36035291,10.04111782,7.761011937,1
262,1,262,2.346471829,1,29.87282183,4.636382732,5.86659763,0
263,1,263,1.500328865,1,22.28541002,-4.837634001,7.982424752,1
264,1,264,2.836301053,1,41.91518301,23.2754496,10.38469788,1
265,1,265,2.069974971,1,38.05512148,6.485834934,7.015073329,1
266,1,266,2.354275492,1,32.40808178,15.59220953,10.69922272,1
267,1,267,2.970648358,1,29.55118096,3.851746317,9.738729486,1
268,1,268,2.12456531,1,28.60777933,13.3028305,3.142388437,0
269,1,269,1.813176895,1,28.24339936,-0.746444962,4.251573251,0
270,1,270,1.869893913,1,31.83260146,4.579191573,3.021913806,0
271,1,271,2.198402564,1,24.53648907,4.210993574,3.316061895,0
272,1,272,2.052587072,1,30.15226203,2.733922133,7.217521558,1
273,1,273,0.668341632,1,25.68453254,-5.477191707,2.003402669,0
274,1,274,1.557110735,1,27.32527138,-0.803155733,4.81233609,0
275,1,275,1.977653407,1,36.75557452,7.848263756,5.799661251,0
276,1,276,1.809473313,1,35.11126239,2.626247544,4.339397926,0
277,1,277,2.283878839,1,25.09288402,-0.36038718,3.021872032,0
278,1,278,2.269551093,1,41.01456569,14.44806105,4.454073014,0
279,1,279,1.585122236,1,24.81871545,-4.377123097,4.78243685,0
280,1,280,1.617011197,1,23.35459641,-9.438920396,0.522676289,0
281,1,281,2.358486849,1,31.28650801,14.7913881,3.947603431,0
282,1,282,1.716943247,1,26.71493372,-0.058835726,10.28601153,1
283,1,283,1.979328574,1,34.54712411,8.29264475,8.353855442,1
284,1,284,2.36937552,1,33.7450652,7.953929392,11.88133119,1
285,1,285,1.467519854,1,24.53701531,0.288769936,4.58286757,0
286,1,286,2.218057886,1,25.06562402,4.657062695,11.99166968,1
287,1,287,1.399631898,1,23.29443144,-4.932004495,1.797728173,0
288,1,288,2.229776748,1,28.36922307,-3.591117595,7.095352947,1
289,1,289,1.493375919,1,33.56646327,5.158278347,5.75540654,0
290,1,290,1.450901427,1,22.85223392,-9.813676167,2.956058129,0
291,1,291,2.127043509,1,33.41549719,7.326626955,7.467715555,1
292,1,292,2.39351732,1,30.1677127,14.39829835,6.626762911,0
293,1,293,1.846662096,1,26.52968382,0.64142394,1.30910552,0
294,1,294,2.601102489,1,26.35253769,10.44765222,8.669308402,1
295,1,295,1.697761253,1,24.86326792,7.004230157,-2.140182512,0
296,1,296,1.822824061,1,27.45140118,10.21380937,4.36846483,0
297,1,297,1.464838998,1,40.40453852,3.583152031,5.653177004,0
298,1,298,1.837277411,1,36.69392594,16.75191688,1.705917405,0
299,1,299,1.614455145,1,27.89900404,3.910847304,6.305076309,0
300,1,300,2.110418073,1,25.23556832,7.130654777,4.027313308,0
301,2,1,2.280710737,0,33.47360468,31.90455755,5.507071187,0
302,2,2,1.467503672,0,26.20171602,14.87570237,12.4645933,1
