,prog,i,hours,gender,effort,weight_loss,satiscont,satisfied
303,2,3,2.036461517,0,29.75966085,27.56836562,6.406366532,0
304,2,4,2.558688863,0,39.8282915,42.0529412,8.542514101,0
305,2,5,1.771688222,0,30.52445925,20.62681563,6.531226563,0
306,2,6,1.744949828,0,33.52657313,31.0558431,-2.718731531,0
307,2,7,3.115876709,0,30.45158293,37.12969191,20.08737594,1
308,2,8,2.138779117,0,37.7849071,39.14494345,-6.533315327,0
309,2,9,1.140314608,0,32.73352964,14.99795422,10.5536767,0
310,2,10,1.778971683,0,34.50454655,28.88026152,2.985961481,0
311,2,11,2.513379875,0,39.28197883,38.39194393,14.40790638,1
312,2,12,1.824640235,0,32.77585921,20.25509572,5.532146044,0
313,2,13,1.657993903,0,34.04354337,19.25182693,9.805137002,0
314,2,14,1.698828958,0,25.45634844,23.15509779,13.85994488,1
315,2,15,2.422519245,0,25.29827956,24.92584579,26.35111303,1
316,2,16,2.301792324,0,27.49243336,19.87449036,2.053806169,0
317,2,17,1.973762818,0,29.30942637,17.90008918,0.018709042,0
318,2,18,1.817667377,0,30.54148265,17.67765216,7.85553027,0
319,2,19,2.16940855,0,27.48952329,22.41991761,9.570491741,0
320,2,20,2.380540238,0,33.68784831,26.66157086,8.934584762,0
321,2,21,2.044154949,0,29.33328742,25.38745459,10.64544171,0
322,2,22,2.47627246,0,22.19546031,25.57943123,17.31278756,1
323,2,23,1.89028985,0,26.83498931,16.12700634,11.7333819,1
324,2,24,2.459005008,0,34.67442562,29.60208322,9.88180838,0
325,2,25,2.042378182,0,29.07725135,19.06512394,4.744115692,0
326,2,26,1.302580802,0,29.72854204,19.90712252,6.489487745,0
327,2,27,1.289270878,0,25.66738261,12.67256169,16.45494153,1
328,2,28,2.167177707,0,34.47848136,34.77525404,-1.13382606,0
329,2,29,2.683453176,0,31.96754454,33.34206812,13.41134546,1
330,2,30,1.598363272,0,16.63726674,12.61147525,14.46418001,1
331,2,31,1.922411705,0,37.80489728,27.6027708,8.603311505,0
332,2,32,1.908624926,0,25.76864019,20.2156712,5.716808237,0
333,2,33,1.5973429,0,33.46419896,22.88980111,14.23784722,1
334,2,34,2.394756335,0,25.27893758,22.36233727,18.10213978,1
335,2,35,2.45893644,0,25.12406555,13.30411104,13.75444946,1
336,2,36,2.636415874,0,21.17138526,13.79376462,12.97043109,1
337,2,37,1.558804159,0,20.50952771,13.60277277,10.40153753,0
338,2,38,0.987037958,0,26.65733304,15.44003102,-3.023806935,0
339,2,39,1.847636947,0,33.73737728,23.30085409,12.25726809,1
340,2,40,2.329204432,0,29.7709542,21.93841104,8.175444242,0
341,2,41,2.160932977,0,25.79619315,17.52441234,7.570349655,0
342,2,42,2.091647444,0,23.5935043,17.83907926,6.270623841,0
343,2,43,2.096936619,0,24.30144647,13.4723914,13.43488568,1
344,2,44,1.594147113,0,28.08084536,16.02469603,6.023109671,0
345,2,45,1.784753448,0,26.08708643,15.6408396,4.63585455,0
346,2,46,2.509975392,0,32.95585014,30.64547137,21.67425432,1
347,2,47,1.275615952,0,26.82292089,14.17379765,9.435172614,0
348,2,48,2.211334662,0,33.68208452,31.4187261,5.216383542,0
349,2,49,2.749366682,0,20.10621149,15.77436777,17.58090299,1
350,2,50,1.162022664,0,31.2194901,10.13891289,3.66379518,0
351,2,51,1.414858429,0,28.68674517,17.16419563,-0.155577164,0
352,2,52,1.540172946,0,31.6869999,16.66086992,13.33700934,1
353,2,53,1.764599124,0,30.82673423,22.34065092,2.710392657,0
354,2,54,1.001028073,0,34.25105971,13.41270509,-2.216553187,0
355,2,55,1.504226841,0,30.32543453,13.52134668,1.119690809,0
356,2,56,1.949650679,0,24.92224591,15.91945363,-0.861811807,0
357,2,57,1.24059803,0,28.0303611,13.38053798,-3.675490193,0
358,2,58,2.334119157,0,29.7406503,28.96284443,-1.531588581,0
359,2,59,1.678705343,0,41.88456184,34.70042157,6.081494986,0
360,2,60,2.004275937,0,23.20096096,19.13248834,7.275998359,0
361,2,61,2.034514581,0,27.72550427,20.80478656,15.27370919,1
362,2,62,1.615053464,0,33.03840065,16.63402889,5.784290411,0
363,2,63,1.614232514,0,30.68749455,23.235636,6.445822656,0
364,2,64,2.283249331,0,39.26553397,41.08519228,15.26935049,1
365,2,65,1.977410817,0,23.48834091,13.76516067,13.26625451,1
366,2,66,2.015003759,0,31.10668729,20.04647904,8.202222065,0
367,2,67,1.357664322,0,27.70518002,15.28219404,11.02151281,1
368,2,68,1.871136654,0,26.66066917,17.90809997,10.10765725,0
369,2,69,1.263867819,0,24.85934733,10.5263018,3.051091741,0
370,2,70,4.072218199,0,30.82915605,38.09216257,12.48321986,1
371,2,71,2.354044088,0,27.08206297,21.54374981,21.71154884,1
372,2,72,2.081584311,0,37.17971758,35.84628859,6.213461996,0
373,2,73,2.242624413,0,27.68813956,18.6180622,15.12619813,1
374,2,74,3.02836854,0,29.90209954,27.63406987,21.11003273,1
375,2,75,1.73719553,0,18.53790261,11.67515143,3.900729947,0
376,2,76,1.605326946,0,20.07828236,5.131908375,2.719862571,0
377,2,77,1.695819108,0,24.45329261,15.05699707,17.35569733,1
378,2,78,1.854371145,0,29.43695,18.11885439,17.58099886,1
379,2,79,1.621447774,0,28.25536108,22.42597715,-0.050952017,0
380,2,80,1.806256601,0,23.90821955,11.61102807,14.48032488,1
381,2,81,1.248066174,0,27.27439906,14.34014047,22.83863963,1
382,2,82,2.284554002,0,31.2499753,29.43127421,8.244781773,0
383,2,83,2.13156217,0,42.22196354,45.93037141,15.41024,1
384,2,84,1.493437209,0,29.22192775,14.9522118,7.155379844,0
385,2,85,2.040241268,0,21.49223952,16.35911375,13.71565609,1
386,2,86,2.174349684,0,30.34522093,20.50672616,9.460439179,0
387,2,87,2.266467562,0,29.01129138,23.38302643,5.37382101,0
388,2,88,2.04405521,0,30.2980127,22.68416801,13.42197649,1
389,2,89,1.047257528,0,28.51769572,11.20632988,-1.174715117,0
390,2,90,2.377808422,0,22.88672993,16.12939319,15.2421646,1
391,2,91,1.598343216,0,30.71473728,27.38750041,13.39965252,1
392,2,92,2.497556766,0,31.33714817,31.02447209,11.67800343,1
393,2,93,0.887997584,0,33.09239775,11.32965765,5.879662834,0
394,2,94,1.748292687,0,28.19364632,16.69203391,-5.866034331,0
395,2,95,2.04195192,0,27.64058154,22.21567016,16.71063451,1
396,2,96,1.767524465,0,32.57466289,21.17070981,16.82765945,1
397,2,97,2.300159709,0,23.72494876,20.24295905,12.64190495,1
398,2,98,2.671987239,0,21.31555623,14.66675168,11.77372239,1
399,2,99,1.540869088,0,26.82340361,11.38529149,17.31076163,1
400,2,100,2.192430051,0,32.5405084,26.96965479,14.92302499,1
401,2,101,2.622807584,0,34.51582399,41.14938387,15.86311937,1
402,2,102,1.942664005,0,27.63741337,18.19866129,4.878536823,0
403,2,103,2.041124505,0,30.52757463,20.28009693,16.64398575,1
404,2,104,1.992727062,0,29.43055814,19.08853873,4.567931001,0
405,2,105,1.838634638,0,30.08515339,27.50592848,14.46865377,1
406,2,106,1.309415562,0,37.94804383,16.79937208,4.907427128,0
407,2,107,2.503068081,0,33.80686549,36.0272082,18.23125936,1
408,2,108,2.876910983,0,42.24629155,50.21628985,22.64585385,1
409,2,109,2.353564917,0,15.1637539,3.350044477,14.23626613,1
410,2,110,1.761362374,0,30.58261947,23.70992846,13.32242436,1
411,2,111,2.058364368,0,34.72163258,37.26114922,10.59186902,0
412,2,112,1.990206501,0,32.82480617,31.57136705,13.76078018,1
413,2,113,2.13428723,0,33.63715919,25.47968135,-1.751584877,0
414,2,114,1.606586406,0,32.65810702,24.56762154,9.689709815,0
415,2,115,2.128397391,0,40.40144085,37.39421211,0.706358066,0
416,2,116,0.922618745,0,44.07604078,24.1238264,13.72273914,1
417,2,117,1.810092133,0,30.23229859,18.52140651,14.27529505,1
418,2,118,2.607528719,0,32.82779453,35.69404088,14.60176322,1
419,2,119,1.358517108,0,29.91107956,13.67138281,4.693853166,0
420,2,120,1.414927837,0,30.06796207,18.00451462,2.950050608,0
421,2,121,2.290251207,0,25.51790303,20.70888687,17.89092888,1
422,2,122,1.986257889,0,27.94240201,18.13423786,11.88958551,1
423,2,123,3.08876034,0,22.94163151,21.92186203,12.03334107,1
424,2,124,1.377906104,0,41.14675117,30.03082682,5.740232486,0
425,2,125,1.894243809,0,27.52015902,21.23901832,13.73894239,1
426,2,126,2.365800447,0,36.61303556,38.89903609,11.76638399,1
427,2,127,1.701237486,0,29.50169179,16.04718692,-6.321890043,0
428,2,128,2.088084089,0,27.72583714,16.67833765,17.70243715,1
429,2,129,1.379335674,0,32.23818012,17.71343241,3.267218827,0
430,2,130,1.560945536,0,35.29382204,23.33835954,-0.257585121,0
431,2,131,2.085292049,0,24.94152753,20.50814653,9.109058853,0
432,2,132,2.627456344,0,30.79947193,34.67400743,11.43481281,1
433,2,133,1.680497355,0,32.5283664,22.94252157,17.4288468,1
434,2,134,2.794003646,0,30.2126321,27.29555458,10.46768537,0
435,2,135,2.337162349,0,27.6859638,18.21847509,18.85667069,1
436,2,136,2.18240802,0,28.97862574,24.32610565,8.367873087,0
437,2,137,2.217347396,0,36.72480691,37.47627851,7.181197617,0
438,2,138,2.078051797,0,30.52309119,29.2035969,0.978722138,0
439,2,139,2.614809245,0,23.89584931,19.71117922,15.96073781,1
440,2,140,2.308163021,0,24.28701424,7.964996042,7.793174652,0
441,2,141,2.121895329,0,22.60170187,16.62014007,20.23899828,1
442,2,142,1.993978292,0,22.4583232,20.81624136,11.32270752,1
443,2,143,1.970004229,0,33.68679843,28.48001244,10.89730843,0
444,2,144,1.712462844,0,29.94192376,23.07008581,2.305098411,0
445,2,145,2.248357281,0,32.80744655,34.03023154,2.564102791,0
446,2,146,2.563126766,0,34.82066215,33.54839879,14.0109888,1
447,2,147,2.128824874,0,30.42368676,19.07106893,2.888829097,0
448,2,148,1.282829446,0,34.74835563,14.2727041,1.872598608,0
449,2,149,1.721852372,0,31.4812329,27.51187325,11.32858468,1
450,2,150,2.057761469,0,28.8094715,28.12152156,12.24048534,1
451,2,151,1.928131085,1,29.11977942,25.84800041,1.259748496,0
452,2,152,1.652718747,1,21.84566734,15.21196341,20.13136333,1
453,2,153,3.689998029,1,24.67389722,20.0888943,16.81779654,1
454,2,154,1.673999234,1,31.41182307,30.25723683,13.57304223,1
455,2,155,1.883926832,1,28.70877248,30.27662028,-4.430725173,0
456,2,156,2.507860811,1,21.48337317,22.40266404,10.77816432,0
457,2,157,1.820589432,1,28.27278121,20.82058334,-0.798711957,0
458,2,158,1.563534953,1,41.76586007,35.12073768,2.660037397,0
459,2,159,1.375218063,1,31.01940989,31.60640664,13.13579406,1
460,2,160,2.332941375,1,25.32443813,20.48421569,4.539629128,0
461,2,161,2.291886082,1,26.26725957,25.56539208,11.83650745,1
462,2,162,1.800321613,1,36.31199575,34.17316213,5.579154794,0
463,2,163,2.660179526,1,32.65133648,35.98798987,18.89218916,1
464,2,164,1.545225838,1,30.62314826,27.7718869,-5.294472199,0
465,2,165,2.531527926,1,28.81869069,35.78457503,18.2696137,1
466,2,166,1.834708847,1,24.85388909,24.45204551,19.57959362,1
467,2,167,2.03703556,1,31.93892424,29.17036382,12.90278683,1
468,2,168,2.486482198,1,21.41099036,15.70531937,18.38514298,1
469,2,169,2.517938926,1,28.02775617,29.0262743,13.13358202,1
470,2,170,1.871858106,1,33.15664498,34.32243459,7.542611995,0
471,2,171,2.042050099,1,30.89672114,34.60024817,8.194472079,0
472,2,172,1.507516093,1,30.10801558,30.05895098,13.34246321,1
473,2,173,1.568114956,1,18.14772005,13.91182705,2.511696886,0
474,2,174,1.415081502,1,35.65543138,31.13905763,9.508032251,0
475,2,175,2.292181,1,27.94312294,23.13444284,9.07268839,0
476,2,176,1.777573523,1,26.98645943,20.28100105,8.977342271,0
477,2,177,2.085153014,1,36.58816938,34.76041975,5.973024006,0
478,2,178,1.68764378,1,27.24492081,28.47026479,5.708769385,0
479,2,179,3.063947721,1,26.28897017,30.00851699,8.545076277,0
480,2,180,2.012166906,1,30.51898138,25.79421597,10.92311626,0
481,2,181,2.0233771,1,28.66521541,35.12439628,1.115279582,0
482,2,182,1.722743058,1,28.74815336,25.74398266,3.391847399,0
483,2,183,1.180935009,1,25.02033525,28.5995445,3.924362453,0
484,2,184,2.566908974,1,33.1334571,38.41105663,14.11104007,1
485,2,185,1.341594147,1,25.94535631,20.80939197,-2.92561394,0
486,2,186,1.914599572,1,33.11132224,36.22010964,8.401566397,0
487,2,187,2.683452535,1,31.49528501,38.54709076,7.763064574,0
488,2,188,1.834439402,1,26.58834535,24.44003394,-3.265470168,0
489,2,189,2.107128144,1,37.23258128,42.90003153,4.337060596,0
490,2,190,2.020851207,1,27.86662202,19.50375767,5.639569168,0
491,2,191,2.012757242,1,26.27891308,21.51506604,8.782279458,0
492,2,192,2.263393958,1,18.5016216,17.52104837,16.0634486,1
493,2,193,2.410400313,1,26.47574098,31.22742464,24.60759039,1
494,2,194,1.48519906,1,32.74370888,33.53030236,2.03923648,0
495,2,195,2.054469916,1,29.80852549,26.97861841,6.903163279,0
496,2,196,1.76646481,1,32.71353471,33.48331377,2.21727911,0
497,2,197,2.070897712,1,41.64810172,44.82609305,-0.58632809,0
498,2,198,2.32214952,1,36.14914895,41.84030292,16.51150262,1
499,2,199,2.166084668,1,25.79701895,25.68848846,4.452840967,0
500,2,200,1.144735418,1,29.75178188,22.26190127,2.481143667,0
501,2,201,2.274650235,1,28.67378777,31.61686745,1.638858529,0
502,2,202,2.02187091,1,23.21355936,20.00499461,13.33241576,1
503,2,203,1.988079013,1,32.45922602,35.39438433,16.49320043,1
504,2,204,2.458087993,1,27.54010191,31.52728498,14.59272314,1
505,2,205,1.911170034,1,35.75943291,39.57021226,6.693393364,0
506,2,206,2.85082022,1,27.25483495,26.12521262,15.1331507,1
507,2,207,2.114789836,1,29.93530287,29.55366447,12.42488236,1
508,2,208,1.760088075,1,27.14960584,23.59104591,11.18174964,1
509,2,209,0.923115846,1,33.1029533,22.48566853,11.39851031,1
510,2,210,1.659796519,1,37.18331551,23.26829519,7.315617301,0
511,2,211,2.500447873,1,37.65540691,48.9834673,11.88246807,1
512,2,212,1.539290494,1,30.44944734,35.78260471,3.174984068,0
513,2,213,2.150921195,1,22.57524143,18.35811478,7.526220288,0
514,2,214,1.442526434,1,26.8868424,29.44659903,5.087844812,0
515,2,215,2.365756212,1,32.90658877,36.16556269,13.1721061,1
516,2,216,2.098982702,1,32.5568841,33.40663828,10.25450237,0
517,2,217,2.233682402,1,27.9097813,35.99983718,15.36677923,1
518,2,218,2.195378232,1,20.88501128,15.98512072,7.055103293,0
519,2,219,0.743567735,1,33.74980498,17.68641374,3.132556369,0
520,2,220,2.047062633,1,21.30782875,17.79175555,11.36705044,1
521,2,221,1.347611558,1,32.81552835,30.01610985,11.78695919,1
522,2,222,2.231649745,1,23.51035606,24.61326456,9.483339621,0
523,2,223,2.096233194,1,30.51279172,27.60935272,6.692167088,0
524,2,224,2.503847613,1,35.86348894,43.57867093,13.5503411,1
525,2,225,2.130919067,1,37.79199114,39.92294152,16.7301763,1
526,2,226,2.197148788,1,31.22832817,36.6118442,15.26988957,1
527,2,227,2.492371651,1,28.45884852,34.56425804,5.510651425,0
528,2,228,2.281359872,1,25.93881554,30.49746374,8.63343226,0
529,2,229,2.114997357,1,24.54979798,27.02082381,11.88338871,1
530,2,230,1.304601991,1,30.55313764,29.98485492,9.026133602,0
531,2,231,2.12614005,1,37.82010224,40.33876074,9.04253481,0
532,2,232,2.360278819,1,15.23393954,18.27205079,11.41854267,1
533,2,233,2.061786025,1,27.39480918,26.16519901,17.41131668,1
534,2,234,1.54310244,1,35.79625014,29.71159857,9.593760859,0
535,2,235,1.854208469,1,28.11873884,27.56027169,7.422417714,0
536,2,236,2.546024432,1,40.93464984,54.15045951,13.8824309,1
537,2,237,1.867833836,1,30.92187381,29.28750197,9.418320918,0
538,2,238,2.635346719,1,26.08556817,30.13954607,20.04932081,1
539,2,239,2.268258294,1,37.08796226,40.05665295,14.22766917,1
540,2,240,2.194668316,1,30.95580429,31.43912914,2.820269829,0
541,2,241,2.455016661,1,28.20505066,27.36336351,14.52356728,1
542,2,242,1.797834106,1,33.58929394,35.48160024,1.77069578,0
543,2,243,2.495385842,1,33.98948405,35.18034768,10.05972418,0
544,2,244,1.568967118,1,25.26471525,26.32729535,13.52790886,1
545,2,245,2.474727584,1,33.19533322,40.20039784,9.850072113,0
546,2,246,1.344405846,1,35.92233748,33.89378124,6.129366376,0
547,2,247,1.190844402,1,22.34493518,18.34637681,8.802495975,0
548,2,248,1.046925265,1,24.83995448,23.48211003,-1.496028035,0
549,2,249,1.342230003,1,30.61849712,29.58596994,3.431832241,0
550,2,250,2.004228765,1,22.71821439,12.18365929,16.72364907,1
551,2,251,2.044920841,1,33.69489714,40.95153889,11.03665647,1
552,2,252,2.269548387,1,19.65911334,16.71935395,15.31235476,1
553,2,253,1.80254639,1,30.31629333,26.79820321,15.19677981,1
554,2,254,2.490393931,1,26.76581728,24.68634842,7.030445657,0
555,2,255,0.649647227,1,32.91468498,13.72855508,-9.474489654,0
556,2,256,1.307603108,1,35.30143554,23.28355127,9.48807084,0
557,2,257,1.555137477,1,28.8380683,25.57031534,19.35009577,1
558,2,258,1.330098314,1,30.03280315,27.41584981,2.704388174,0
559,2,259,1.780035735,1,23.43206478,19.78508366,12.30360228,1
560,2,260,2.396134948,1,28.12571651,26.70696938,16.25768141,1
561,2,261,2.250594356,1,17.78070716,11.44565406,31.87884165,1
562,2,262,2.007659584,1,32.34578647,31.66324526,15.86831246,1
563,2,263,2.277618689,1,31.23234814,27.08571037,16.41204544,1
564,2,264,2.338392784,1,24.62098554,21.67458248,21.28773836,1
565,2,265,1.973760276,1,29.44713156,36.68818096,13.85456758,1
566,2,266,1.86971757,1,25.15082311,22.6435271,11.99367095,1
567,2,267,1.940796788,1,29.92033983,29.12292079,12.34243269,1
568,2,268,2.015802556,1,24.4809174,23.61894652,-2.32230577,0
569,2,269,3.038235473,1,33.92383127,35.69708322,12.03893548,1
570,2,270,2.425901808,1,23.19455645,18.98044125,28.49617453,1
571,2,271,2.032332699,1,28.11690001,27.63675581,4.73897028,0
572,2,272,1.388924348,1,24.46469144,26.20589281,14.17424724,1
573,2,273,1.864663226,1,36.00449118,29.99856864,2.317562032,0
574,2,274,3.197407775,1,26.33405219,33.32981749,28.15482933,1
575,2,275,2.591660935,1,34.95991477,44.35966969,18.08855664,1
576,2,276,1.591977755,1,28.37170402,23.56183537,5.578943891,0
577,2,277,2.400119105,1,34.87442473,36.69029958,21.83021443,1
578,2,278,1.390029064,1,21.02335497,19.08060871,8.728099941,0
579,2,279,2.554038731,1,32.36887547,30.71243502,13.98321563,1
580,2,280,1.747350709,1,24.30598942,22.91107209,21.28806648,1
581,2,281,3.08817015,1,34.86843913,40.95745415,22.2959105,1
582,2,282,2.212687039,1,24.42246076,25.27845544,15.19124641,1
583,2,283,2.176959601,1,29.52562456,36.68035466,8.391227036,0
584,2,284,1.88931581,1,38.6385605,50.20277462,14.46220999,1
585,2,285,1.932736345,1,24.69877183,28.22922211,16.60912075,1
586,2,286,1.309536886,1,34.38663066,34.71352102,11.02272223,1
587,2,287,2.556693816,1,35.96156978,43.22065704,7.887771028,0
588,2,288,1.745114015,1,24.37986681,30.68479705,10.46414483,0
589,2,289,1.811440227,1,36.99534303,31.68013916,6.416656463,0
590,2,290,1.868967575,1,32.40447331,34.02687139,14.5105911,1
591,2,291,2.238611409,1,34.53344772,35.08693434,7.090508907,0
592,2,292,1.915304989,1,29.97039453,27.33961867,15.36877155,1
593,2,293,1.504084569,1,31.47601539,31.15088537,16.42678476,1
594,2,294,1.310060584,1,30.12553909,27.74957805,-2.35164181,0
595,2,295,1.924600943,1,23.62913269,16.8399122,3.994740244,0
596,2,296,1.976761944,1,26.18075353,21.70197378,12.25461251,1
597,2,297,1.630171676,1,23.85364585,18.42574661,9.470186158,0
598,2,298,1.617238089,1,38.79313859,37.22547433,4.168393544,0
599,2,299,2.877839343,1,26.64978799,27.30329439,15.79854197,1
600,2,300,2.141997882,1,38.81696692,38.66590492,16.56515881,1
601,3,1,2.348580487,0,25.7384717,-0.906307575,-3.927806933,0
602,3,2,1.909882559,0,30.43334116,0.339197565,-3.794561489,0
603,3,3,2.282241111,0,29.33504843,-0.604529012,1.503815695,1
