,prog,i,hours,gender,effort,weight_loss,satiscont,satisfied
604,3,4,2.115096663,0,33.49094652,-0.909746717,-5.893390874,0
605,3,5,2.2188858,0,33.12980951,-1.697528879,0.941414771,1
606,3,6,2.180020382,0,15.99855205,-4.10602848,-0.272655112,0
607,3,7,1.03944932,0,30.75052849,-1.027258735,-4.361780413,0
608,3,8,2.481272794,0,32.0137049,-10.04734016,-7.019140853,0
609,3,9,1.91780522,0,30.81528118,-6.553905529,3.863626406,1
610,3,10,3.177911813,0,31.33497705,-12.52011221,-8.955515166,0
611,3,11,2.695610784,0,28.30257396,-4.238788772,0.030829143,1
612,3,12,2.394883432,0,29.58385187,0.001279143,-5.285022985,0
613,3,13,2.469978286,0,26.28962565,-7.756399154,1.869673428,1
614,3,14,1.47229584,0,17.57202299,-1.890469051,0.755206812,1
615,3,15,2.35309688,0,31.06734722,-7.823982786,-4.030700652,0
616,3,16,1.687870351,0,34.1500884,-5.230564853,-6.752641103,0
617,3,17,1.952946276,0,36.00666593,-2.19670526,4.276413674,1
618,3,18,2.001866034,0,30.00423609,-7.008538336,-3.262750339,0
619,3,19,2.16046839,0,27.11667459,-7.771700587,-4.620572406,0
620,3,20,1.1184937,0,26.75165466,4.273839565,0.063853366,1
621,3,21,2.319627237,0,24.03559871,-7.065053688,3.461813282,1
622,3,22,2.27469479,0,28.23641237,-2.081277014,-5.664568896,0
623,3,23,1.708215319,0,18.54283758,-0.242350967,2.698471308,1
624,3,24,1.670534493,0,28.2933344,-3.761451385,-3.614337278,0
625,3,25,1.919233305,0,29.15412247,2.482240575,-0.46108708,0
626,3,26,2.47746229,0,32.36572565,-5.129984424,-7.992356403,0
627,3,27,2.78186449,0,33.97203488,-7.991696346,6.060205916,1
628,3,28,3.05318975,0,23.42555323,-4.645074293,-0.157946849,0
629,3,29,2.639485964,0,32.26129356,-9.511893061,-0.99872811,0
630,3,30,2.257886934,0,23.09235603,-3.090760525,-3.134214758,0
631,3,31,1.801525184,0,32.94975718,5.719971168,3.346504473,1
632,3,32,1.75335714,0,21.97016419,-9.096559349,-6.722092165,0
633,3,33,1.502512286,0,38.09892865,-2.528890292,-0.520171554,0
634,3,34,2.321659691,0,35.98737039,-3.449464013,8.316516077,1
635,3,35,1.180074629,0,31.42152853,-0.127139925,-0.052254801,0
636,3,36,1.556959025,0,39.90873221,-1.385646123,1.356484374,1
637,3,37,1.491875549,0,29.98419189,-6.294695106,4.275728608,1
638,3,38,1.42086224,0,26.13534984,-1.486159654,7.474724406,1
639,3,39,1.804308169,0,35.85175623,-6.223291449,3.772568126,1
640,3,40,2.879580104,0,25.2133019,-10.1099295,5.495003496,1
641,3,41,1.809047062,0,28.59350835,-8.714331449,3.756057268,1
642,3,42,1.529990611,0,36.3892931,-0.631100743,-3.487538502,0
643,3,43,2.244162735,0,28.94598047,-8.16752401,-2.66865428,0
644,3,44,3.094100263,0,23.71824026,-10.07638194,-2.000347051,0
645,3,45,1.706550972,0,23.17105789,-5.251699908,5.136102824,1
646,3,46,2.054565623,0,30.25690122,-2.572856612,3.174977806,1
647,3,47,2.341334178,0,30.00901636,-9.345355875,2.285916386,1
648,3,48,2.420950707,0,37.89977599,-6.851943024,9.397609035,1
649,3,49,1.48123187,0,27.35514886,6.505865472,0.818717112,1
650,3,50,1.757690627,0,32.72507461,-2.68405281,1.832705019,1
651,3,51,1.357774607,0,29.67847458,1.455699895,-1.735724327,0
652,3,52,2.449674812,0,40.81948622,-1.7911963,-6.082200881,0
653,3,53,1.755787517,0,24.95897687,0.058067871,-0.272948788,0
654,3,54,2.092936405,0,28.99600065,-6.377654524,-4.459976816,0
655,3,55,1.577579856,0,30.98634776,-4.197730154,7.856316476,1
656,3,56,1.938958545,0,30.23855007,-5.624189224,-2.435202814,0
657,3,57,2.41067642,0,25.69707946,-4.473627524,2.427586713,1
658,3,58,2.094811715,0,36.94775799,-9.65615998,-5.759500877,0
659,3,59,0.590529041,0,31.73791661,-1.461044038,2.45419819,1
660,3,60,0.926837909,0,31.03594914,-0.951814966,-5.845931301,0
661,3,61,2.109731074,0,33.26926303,-5.673433154,-5.899864239,0
662,3,62,1.761989554,0,23.64497792,-9.720744735,1.960399762,1
663,3,63,2.588904668,0,32.39938729,-7.628575558,-1.684028112,0
664,3,64,2.28847509,0,26.08732995,-0.97108884,-2.663295405,0
665,3,65,2.217633088,0,26.01851404,-9.732437147,3.313703995,1
666,3,66,2.795217785,0,29.45165337,-9.64964815,5.34398392,1
667,3,67,1.160197925,0,29.30139136,3.342454461,0.359896076,1
668,3,68,1.76516397,0,18.60373341,-1.597577769,6.117188993,1
669,3,69,1.569652318,0,21.87930415,0.541262817,0.868524415,1
670,3,70,1.841891974,0,27.23592145,-5.984424564,4.714896586,1
671,3,71,1.887181303,0,28.51033264,-6.963694613,5.066638373,1
672,3,72,3.279521269,0,27.76539922,-5.080193688,-4.915714635,0
673,3,73,1.840893735,0,30.84157406,3.971017692,-3.785312486,0
674,3,74,2.338049673,0,29.09232811,0.492137842,-1.732270734,0
675,3,75,2.595196053,0,24.40304354,-7.793668908,-7.035645892,0
676,3,76,3.273179704,0,35.52727729,-6.685690064,-4.187314209,0
677,3,77,1.983931487,0,41.07028654,-1.401660698,5.843986398,1
678,3,78,2.232247165,0,32.18774107,-1.037460765,1.066106756,1
679,3,79,1.697886268,0,21.2685369,-5.779561741,3.96763804,1
680,3,80,1.276135991,0,20.4082527,-1.389572851,5.091076799,1
681,3,81,2.146124537,0,37.0782196,0.245819055,-7.02171365,0
682,3,82,1.706575689,0,33.17316065,-1.729157384,-1.439578656,0
683,3,83,2.55091708,0,30.89903055,0.135568241,-3.830591466,0
684,3,84,2.255062531,0,31.56496629,-4.965439108,-4.64286992,0
685,3,85,2.083556968,0,22.48743896,-8.156792636,-1.109638811,0
686,3,86,2.07863335,0,30.0169344,-0.99576138,-3.349152932,0
687,3,87,2.68491296,0,29.62526399,-7.276312767,1.295021316,1
688,3,88,2.47291243,0,31.1930532,-1.378707894,5.142393912,1
689,3,89,1.689307851,0,28.53283107,0.515008376,3.67378218,1
690,3,90,2.386501032,0,35.00726071,-2.447635989,3.897747036,1
691,3,91,1.883230718,0,23.18954879,-2.251965781,-0.132262126,0
692,3,92,2.968529038,0,29.59371179,-3.744533991,0.913659455,1
693,3,93,1.146826837,0,19.02757777,-1.529615358,5.678477207,1
694,3,94,1.985213881,0,26.59437736,-1.60125286,-0.747095465,0
695,3,95,2.248475253,0,21.58943259,-7.379213193,-1.620490033,0
696,3,96,2.462552529,0,23.45840913,-2.342871274,-2.645731909,0
697,3,97,2.030226678,0,24.1569485,-9.950435522,-1.727866226,0
698,3,98,2.068922216,0,30.27557453,2.961823494,8.362228491,1
699,3,99,2.097209035,0,31.09927973,-6.442069486,0.521911867,1
700,3,100,2.445261377,0,37.02448576,2.692732381,-12.39024628,0
701,3,101,2.65733078,0,28.40521409,-10.82715198,1.447376087,1
702,3,102,1.919504384,0,36.82335666,2.386489967,0.561493573,1
703,3,103,1.632590359,0,26.42679052,1.678461433,4.284633555,1
704,3,104,2.482672127,0,28.78894038,-5.121288776,2.134910452,1
705,3,105,1.396249774,0,29.13072226,-1.716197726,-0.316132317,0
706,3,106,1.642383877,0,22.04410075,-4.367624671,-1.101106479,0
707,3,107,2.316557792,0,34.26185073,-8.775116484,-3.329068068,0
708,3,108,1.835651653,0,27.3651244,-5.395007145,2.691863962,1
709,3,109,1.95700929,0,33.91885009,-10.20484178,2.091567529,1
710,3,110,2.751063267,0,24.06815715,-9.814887321,-2.731586275,0
711,3,111,1.599533757,0,25.43848597,-0.109905246,-4.02146524,0
712,3,112,1.800114298,0,34.31073157,0.876391319,-5.906333837,0
713,3,113,2.205748039,0,39.12881569,-7.654894484,-5.658852311,0
714,3,114,2.166252514,0,25.56636738,-3.407904679,3.769786397,1
715,3,115,2.393799083,0,40.40285613,-2.920444589,-0.993197767,0
716,3,116,2.582988194,0,26.70140421,-11.65470202,-3.162040829,0
717,3,117,1.900590261,0,22.20606549,-9.641093573,-2.612715997,0
718,3,118,1.400021322,0,29.78800362,-1.699508247,-0.723605274,0
719,3,119,2.367523263,0,37.14500528,-7.517040424,-1.580682624,0
720,3,120,2.592059074,0,33.69954858,-4.938184375,-6.245350562,0
721,3,121,1.278743745,0,31.29398323,0.324854124,1.818114401,1
722,3,122,2.06745997,0,28.71382267,5.435330232,4.708533721,1
723,3,123,2.861772689,0,25.84665911,-9.315924147,-0.268350614,0
724,3,124,1.982819446,0,24.81413554,1.461047002,-0.556535134,0
725,3,125,2.398447921,0,29.52059087,-6.541708695,1.872188125,1
726,3,126,2.173335686,0,25.11073533,-8.09329843,-7.089735024,0
727,3,127,2.790758856,0,25.5995112,-4.746107771,0.864536138,1
728,3,128,2.157850802,0,33.91010565,-0.882878245,11.76523423,1
729,3,129,2.245473753,0,22.61122643,-9.30724417,-2.204336435,0
730,3,130,1.34198052,0,20.21866051,-0.255612702,7.101197556,1
731,3,131,1.918691579,0,40.20751169,-2.948409308,4.82363044,1
732,3,132,1.677151147,0,25.41179942,-6.068613682,-3.572684892,0
733,3,133,1.667933035,0,31.33778888,1.661844867,-3.309845653,0
734,3,134,2.595907459,0,26.11193188,-5.113418585,-6.149804728,0
735,3,135,2.088690791,0,26.48597443,-7.194164799,-2.713851038,0
736,3,136,1.864355001,0,32.497312,-5.65325108,0.182800471,1
737,3,137,1.916195354,0,26.1697303,-7.910385432,-2.935732865,0
738,3,138,3.186396509,0,23.28740478,-8.814620506,-5.797459097,0
739,3,139,1.554349932,0,27.6127789,2.392752731,-2.246287904,0
740,3,140,0.71271272,0,34.53263318,-2.681615469,3.679650941,1
741,3,141,2.031416162,0,21.70827545,-5.087228721,-2.877338031,0
742,3,142,1.757641564,0,26.13178018,3.244533042,-4.669939244,0
743,3,143,1.661891241,0,32.39611532,-7.049739918,-4.800660694,0
744,3,144,1.516275534,0,29.54723001,-1.29589832,-5.705490774,0
745,3,145,2.78173683,0,36.50000828,-6.727135406,4.326667883,1
746,3,146,2.4739901,0,29.08540966,-2.442135951,7.801423713,1
747,3,147,2.116325164,0,28.33010447,-13.21819316,-1.56178765,0
748,3,148,1.282200094,0,35.01888746,-5.075015368,1.993691516,1
749,3,149,2.191040962,0,27.16482167,-8.321042133,-3.379570549,0
750,3,150,1.654657658,0,36.30789517,-3.406134184,1.440255145,1
751,3,151,1.50450702,1,24.93111607,-6.093350717,-4.090341047,0
752,3,152,2.618263716,1,29.92305817,-4.410932977,-7.239865113,0
753,3,153,2.115235625,1,40.98532908,-6.867005032,-6.271305523,0
754,3,154,2.614614707,1,22.08712472,-12.04015808,-4.032671324,0
755,3,155,1.78475863,1,30.93122572,-6.428168579,-2.471091763,0
756,3,156,1.689546778,1,31.23440113,-6.644689283,-3.489477014,0
757,3,157,1.8023201,1,26.08717835,-2.999005451,0.70576688,1
758,3,158,2.796794954,1,36.94341718,-7.238760746,7.578606025,1
759,3,159,2.991679567,1,24.48015059,-5.715562046,7.250347341,1
760,3,160,1.626289576,1,43.4982217,-7.38675468,0.663949012,1
761,3,161,2.226287728,1,34.86822787,-0.717068014,-4.634534264,0
762,3,162,2.282757215,1,26.78112107,-6.239632655,-2.068894109,0
763,3,163,2.368127517,1,35.31361538,-5.907087679,0.885475415,1
764,3,164,1.362825296,1,31.78132911,1.326611674,-2.33320481,0
765,3,165,2.36711576,1,28.19652322,-0.371782083,-3.857294372,0
766,3,166,3.527963728,1,30.59482925,-2.836819394,6.51648967,1
767,3,167,2.763751404,1,24.03657282,-1.040995248,-3.347488062,0
768,3,168,1.785803226,1,30.8639717,-4.881504692,5.995348948,1
769,3,169,1.994466389,1,32.15701512,0.930835735,-0.027395492,0
770,3,170,0.790401844,1,22.59169824,-3.492741164,2.790026623,1
771,3,171,1.672399596,1,35.56167293,-4.124550776,0.436371406,1
772,3,172,1.410553944,1,29.40501985,-1.935769058,-4.659198535,0
773,3,173,2.1776488,1,12.94899949,-7.951270488,2.672481168,1
774,3,174,1.323140154,1,21.67020612,4.593389323,-4.241660249,0
775,3,175,2.469575303,1,35.64671022,-9.488060742,-6.191720502,0
776,3,176,1.817270386,1,35.53602107,-2.537579641,1.790013032,1
777,3,177,2.178331253,1,26.65563392,-7.981870261,-1.52809273,0
778,3,178,2.347272728,1,29.23670573,-1.784922803,1.026284833,1
779,3,179,3.004084004,1,28.82569854,-8.860861166,1.118948757,1
780,3,180,2.029083372,1,26.93366334,-5.699962691,4.182844685,1
781,3,181,1.519792901,1,23.80603502,-3.412543222,-5.614142198,0
782,3,182,1.759786471,1,38.59250989,-1.438551377,5.071499153,1
783,3,183,2.513327676,1,23.89204269,-6.354554676,-2.836808942,0
784,3,184,2.389998481,1,32.18109184,-2.794565191,-6.175308033,0
785,3,185,2.078485976,1,23.33056108,-5.666496566,4.25634961,1
786,3,186,2.59698369,1,32.21795724,-6.580212456,-1.511089298,0
787,3,187,2.78516343,1,27.59517263,-6.938595931,-6.578944974,0
788,3,188,0.745927364,1,26.63777136,-4.19952949,1.54249862,1
789,3,189,1.682702489,1,17.30372199,-4.68569449,-6.327785994,0
790,3,190,2.552315059,1,27.13777389,-8.981669954,-5.338565272,0
791,3,191,2.4809654,1,27.10190278,-10.52058235,1.632527043,1
792,3,192,2.213047827,1,26.40801604,-5.234803601,-5.168491928,0
793,3,193,1.724371638,1,28.49321136,-0.172356265,0.673085083,1
794,3,194,1.621747105,1,27.43458176,-9.250049218,-2.118355506,0
795,3,195,1.795495056,1,26.84756923,0.751491097,-2.247399961,0
796,3,196,1.974831741,1,37.92187803,4.224647918,6.115237209,1
797,3,197,1.653684858,1,30.05279787,-0.50028508,1.214130911,1
798,3,198,2.622450745,1,24.19118269,-9.125625506,1.539327522,1
799,3,199,1.717420419,1,27.74834598,-3.69574164,4.010027426,1
800,3,200,1.510283551,1,32.95040819,-1.626913099,-2.992909309,0
801,3,201,2.052051609,1,29.01907415,-5.238561486,0.376136395,1
802,3,202,2.416849021,1,33.82102087,-8.326285906,3.845755742,1
803,3,203,1.950479828,1,37.87520118,1.75032988,0.505024612,1
804,3,204,1.887504539,1,27.50712655,-3.902935078,-1.362371832,0
805,3,205,1.828023433,1,34.16615998,-5.746146675,1.408054992,1
806,3,206,1.811812389,1,25.87173844,1.842724946,-9.471470675,0
807,3,207,2.466823594,1,34.9700611,-4.491003241,2.837071033,1
808,3,208,2.115194612,1,38.82301588,-3.455820342,-4.12108273,0
809,3,209,2.036887938,1,40.36904277,-4.085750925,9.385835107,1
810,3,210,2.127513424,1,28.24923375,-5.475876049,1.353382613,1
811,3,211,1.626664709,1,35.0454218,-2.492719305,-6.461227239,0
812,3,212,1.241355703,1,23.23980678,-7.976544959,-4.598577309,0
813,3,213,1.746601085,1,35.17494979,0.129009103,0.602439399,1
814,3,214,2.074614957,1,21.82802215,-1.689433703,-1.74971187,0
815,3,215,1.336293868,1,24.31203864,-2.845429883,9.667429686,1
816,3,216,3.196274307,1,25.50540982,-8.192091699,2.777578067,1
817,3,217,1.612190412,1,28.59536569,-7.557480672,0.214533204,1
818,3,218,2.678647075,1,35.65611659,-10.33424473,3.697237904,1
819,3,219,1.972551737,1,30.43082266,-8.89390476,-5.330253633,0
820,3,220,1.858161091,1,29.41144802,-5.121669535,-0.359546455,0
821,3,221,2.487408746,1,36.0558183,-0.310234691,-6.817158453,0
822,3,222,2.68004924,1,36.4824262,-5.670458103,-0.973590807,0
823,3,223,2.004521822,1,33.00161954,-17.13802723,-0.290020009,0
824,3,224,2.361482496,1,26.82530463,-6.681346661,0.61895961,1
825,3,225,1.593550586,1,33.89955059,4.128937937,-0.207511246,0
826,3,226,1.930707408,1,27.11865431,-7.654033775,-2.197805574,0
827,3,227,2.45315786,1,24.92806563,-2.912566827,4.501722199,1
828,3,228,1.8106943,1,29.61140997,1.311990577,-5.739249661,0
829,3,229,2.208487782,1,25.51806736,-1.906793376,4.449646347,1
830,3,230,1.874887076,1,31.64544191,-7.458791074,-2.384526517,0
831,3,231,1.53717737,1,39.7881829,-6.42200138,-4.585064198,0
832,3,232,1.037259818,1,23.2760267,-0.5568285,-1.532773199,0
833,3,233,1.770339803,1,24.94885132,-2.271157432,3.301471822,1
834,3,234,1.52371686,1,28.86747657,-0.790755633,1.720334065,1
835,3,235,2.36275363,1,24.48708029,-8.666867972,-0.930499722,0
836,3,236,2.783031993,1,31.41398766,-4.504618583,-0.749935635,0
837,3,237,2.684325703,1,28.88008148,-2.348057412,-3.153337706,0
838,3,238,2.558949143,1,28.14557262,-2.868210556,-3.849781088,0
839,3,239,2.644756675,1,30.11213543,1.885237147,2.216664947,1
840,3,240,2.201072159,1,30.65837543,-2.573267158,7.014425854,1
841,3,241,1.372820754,1,27.34223081,5.92889061,-6.595902228,0
842,3,242,1.645423733,1,30.83466881,-2.454857745,5.14779898,1
843,3,243,2.978440711,1,30.29884146,-6.945145033,-4.603677816,0
844,3,244,2.220520023,1,29.73073015,-0.710747273,-7.348810069,0
845,3,245,2.078306927,1,26.08781165,-2.105109405,0.23574808,1
846,3,246,1.31238866,1,29.01781554,3.035435425,0.826947358,1
847,3,247,2.549584722,1,36.57587418,3.108309543,-4.006017546,0
848,3,248,1.284130043,1,18.76290489,-1.936153269,0.2160771,1
849,3,249,2.70159358,1,29.50336133,-0.722880267,-2.173126265,0
850,3,250,2.171848055,1,29.63876211,0.365457401,-5.674078613,0
851,3,251,2.413041153,1,27.64919421,-13.50038508,0.733982131,1
852,3,252,2.125429694,1,29.6614032,-9.583974414,3.437123546,1
853,3,253,2.450468279,1,34.31758554,-7.719199357,3.808935708,1
854,3,254,1.685848808,1,34.02522757,3.78082671,2.584836748,1
855,3,255,2.07794081,1,22.88785239,-6.399372365,7.664752447,1
856,3,256,0.175075909,1,29.03270603,-5.087694669,-1.327001235,0
857,3,257,2.101664332,1,33.97354272,-9.36539124,-2.239175837,0
858,3,258,2.602159423,1,31.4343278,-1.398119446,-5.137845126,0
859,3,259,2.386256555,1,32.29514479,-6.334067586,0.148723247,1
860,3,260,1.384379253,1,34.24114694,-2.499211076,2.974335626,1
861,3,261,1.64449102,1,22.98516424,-1.207556718,3.597669596,1
862,3,262,1.784127695,1,31.90897425,0.792060299,1.656979258,1
863,3,263,2.100273559,1,28.07563991,-1.855870484,1.978955787,1
864,3,264,0.67028511,1,29.56254368,-8.029670622,-7.785357103,0
865,3,265,2.118086199,1,24.91890449,-0.691277458,-3.912179784,0
866,3,266,1.581508651,1,21.73703532,2.5160831,6.331385051,1
867,3,267,1.916530944,1,34.6293156,-1.839466779,0.302791774,1
868,3,268,1.827602919,1,31.87705816,-0.516719007,-5.284188618,0
869,3,269,2.461255755,1,24.78888594,-0.770082969,4.611885628,1
870,3,270,0.721723734,1,29.3330561,4.210946776,1.112495024,1
871,3,271,2.201028581,1,26.29817605,-7.986700847,-1.446696541,0
872,3,272,2.962279194,1,30.80465865,-7.805577097,7.177648748,1
873,3,273,1.703450747,1,32.4013914,-5.700818223,-0.740383388,0
874,3,274,1.70535108,1,32.47222941,3.170353883,0.693252006,1
875,3,275,1.434908794,1,32.56142868,-0.480100715,-4.444883821,0
876,3,276,1.962117806,1,25.63746373,-0.730972165,3.50916106,1
877,3,277,2.585333295,1,13.63296265,-0.678890351,5.912078616,1
878,3,278,3.646100408,1,31.88906213,-8.675175685,-2.136625591,0
879,3,279,2.069263702,1,36.78477571,3.908003888,-1.029860492,0
880,3,280,1.947049123,1,27.85054324,1.619956977,2.442926145,1
881,3,281,1.760331502,1,22.56882719,-4.034349656,-0.853912264,0
882,3,282,1.980110862,1,26.90082709,-1.352902944,4.993502148,1
883,3,283,1.502064487,1,17.7440607,-7.477804737,1.487310272,1
884,3,284,1.334598347,1,27.12076543,-4.624109237,-4.024783792,0
885,3,285,1.771326736,1,23.95377739,-0.82461873,2.207656628,1
886,3,286,1.904569774,1,33.90611589,2.130261816,3.463159837,1
887,3,287,2.026160725,1,23.11749319,-3.466760375,4.492979728,1
888,3,288,2.092275427,1,26.78808767,-0.600862552,-0.561291677,0
889,3,289,1.488264507,1,38.22825781,-2.556869108,-2.1027552,0
890,3,290,1.890347026,1,28.9486423,3.490832846,0.071741086,1
891,3,291,2.492061651,1,29.39806408,-5.419889222,-2.402216809,0
892,3,292,1.494035566,1,34.46789414,-2.797051711,5.079401082,1
893,3,293,1.748953703,1,31.80350676,-2.167520261,10.52476932,1
894,3,294,2.33351186,1,27.81651196,-8.509472129,1.718133963,1
895,3,295,1.75531338,1,25.54350175,-2.197235351,-0.397888307,0
896,3,296,1.446103067,1,18.74474407,-0.775082846,3.992265065,1
897,3,297,2.604619458,1,28.10625713,-2.254144514,0.453791715,1
898,3,298,2.841171277,1,27.91081523,-13.37007001,-4.698315226,0
899,3,299,1.443948023,1,29.7536976,-2.779765229,1.600216824,1
900,3,300,0.862033548,1,39.99735314,-5.599800826,-3.540587782,0